EmployeeID,Name,Department,Allowance,ExpenseAmount,WorkLogs
7976,Employee_7976,Sales,4068.8119675464577,11381.133416113516,78.7501313815765
7977,Employee_7977,Sales,4712.362538962987,10766.160014848905,73.78158250271014
7978,Employee_7978,IT,4874.334614727479,3891.6164109742917,155.69668983159542
7979,Employee_7979,IT,6425.433279529632,5917.150966577859,187.60703089860323
7980,Employee_7980,Sales,4186.557943994543,6174.056633918844,163.27590512428966
7981,Employee_7981,Finance,6097.662811596601,3954.7093021267838,161.00871062220244
7982,Employee_7982,Finance,3533.9403296017304,3991.2268027919176,123.44368995573849
7983,Employee_7983,HR,6243.545601097807,3559.6693716678637,127.66953163651523
7984,Employee_7984,IT,5851.883409377045,5457.587387190697,164.44663403067258
7985,Employee_7985,HR,4844.3424617101,4682.211410623324,102.37022658256751
7986,Employee_7986,IT,5916.673711847184,14693.960185649012,69.6541319171697
7987,Employee_7987,Sales,4499.059462803419,2959.091796058878,127.10241036991926
7988,Employee_7988,Finance,4077.1870500175655,3755.2570349380558,145.73382040171705
7989,Employee_7989,Finance,6706.462455746808,4814.430701750331,143.53060874385116
7990,Employee_7990,Sales,4458.818845466539,5598.013634919176,153.91736973369066
7991,Employee_7991,HR,5677.002397313736,5543.69422723367,163.95431581095326
7992,Employee_7992,HR,6108.841419071706,4901.395913107986,178.99820767673873
7993,Employee_7993,Marketing,5806.33201905893,5222.870834494089,181.25397242201007
7994,Employee_7994,IT,5599.27167087275,4942.120375274759,142.88641789382302
7995,Employee_7995,HR,5680.1760800632765,6059.238716421176,132.27269539197346
7996,Employee_7996,Sales,6057.453139434193,4132.494043028132,126.36703051222347
7997,Employee_7997,HR,5317.721735012934,4268.410920671361,140.3280951441179
7998,Employee_7998,Finance,4960.357922105087,5627.319578117828,120.36505366373939
7999,Employee_7999,IT,3631.0594432968055,6686.807851649424,164.08956237338114
8000,Employee_8000,Marketing,5318.126862373696,4038.9018427167734,180.70392178749196
8001,Employee_8001,IT,6028.338376957881,5089.419066183307,104.26136261640639
8002,Employee_8002,Finance,3899.2778003365083,4345.887606504298,150.28455833691058
8003,Employee_8003,Finance,4770.9432778583105,5465.718946910793,196.67860722168163
8004,Employee_8004,Finance,5425.373106798988,2830.470152165175,105.55175868292801
8005,Employee_8005,Finance,6512.365797371269,4385.1315918119635,194.31699937977962
8006,Employee_8006,Sales,3841.4308424536694,4110.949235493859,124.20586324170215
8007,Employee_8007,Marketing,5793.452488834435,4389.17523137609,131.78449755219268
8008,Employee_8008,Finance,4642.213091519188,1753.3417240222043,168.5269289325272
8009,Employee_8009,Finance,4326.367423569484,7229.337153079248,165.22734461305612
8010,Employee_8010,HR,4081.9917348853,1806.9653783087479,146.83779332603993
8011,Employee_8011,Marketing,4344.457464189059,5371.448004002259,127.0969269472019
8012,Employee_8012,IT,5499.106441979923,3247.297467120836,112.6825178204989
8013,Employee_8013,Marketing,4772.228723756036,3306.3442363478553,147.70070457093206
8014,Employee_8014,Marketing,5714.237467731708,4965.6274141069125,143.6310417766325
8015,Employee_8015,Marketing,3878.1511556518626,5629.496410639447,126.23186426986565
8016,Employee_8016,Finance,5696.997102923149,3509.4291458839702,142.33385143992422
8017,Employee_8017,Finance,5433.793405019009,3470.3345312449173,157.5267683811084
8018,Employee_8018,Sales,3492.2035554108093,3246.120131387913,182.09605225620436
8019,Employee_8019,IT,6506.233235396887,5057.6484537045135,155.85188416465897
8020,Employee_8020,HR,5339.90492966572,3543.366009739571,144.7315468460702
8021,Employee_8021,Marketing,5765.430729235095,6346.454633764072,125.29674067779189
8022,Employee_8022,IT,6156.135748645639,6830.919659954124,63.83299515662153
8023,Employee_8023,IT,5968.3751663534795,5450.160992780401,156.4933603795924
8024,Employee_8024,Sales,4873.8975834418425,6653.609616139485,158.12246928576621
8025,Employee_8025,HR,5725.160133403402,4882.585037517037,143.33251825272222
8026,Employee_8026,Marketing,3189.956877471982,2651.564031755834,177.15230194611325
8027,Employee_8027,HR,5393.766242304041,5280.082417608285,151.76510874360335
8028,Employee_8028,Sales,6732.485007695625,4504.418304476078,135.4083421052985
8029,Employee_8029,Finance,4304.6225345162375,9500.058196317164,65.17437112120372
8030,Employee_8030,IT,5915.453521077365,6703.253828147272,128.33565969626645
8031,Employee_8031,Marketing,6772.9838520970225,4861.889509143198,164.40080998211812
8032,Employee_8032,Finance,5689.206869649077,5416.118893799196,131.35971883907206
8033,Employee_8033,Sales,6025.406725141989,4005.538853282042,153.22703121920472
8034,Employee_8034,HR,3430.527546948182,4463.261086518798,124.54530215023671
8035,Employee_8035,IT,4065.075918561156,6147.828008929263,144.98920822182055
8036,Employee_8036,Marketing,6429.73526619007,4963.592918454821,148.3638230211779
8037,Employee_8037,Finance,5960.3501523569685,5142.551391217656,220.92424404802733
8038,Employee_8038,Finance,5496.021063521249,6001.334363683416,110.78694296350986
8039,Employee_8039,IT,4735.388397765321,6756.236160211261,174.25993800820166
8040,Employee_8040,HR,5284.621047537073,6826.016662940801,63.47151932547169
8041,Employee_8041,Sales,6738.146758326139,4210.127932619309,190.49222136078484
8042,Employee_8042,HR,4898.097628224572,6549.690474049274,129.05917418525246
8043,Employee_8043,HR,5699.251088828763,7190.994490427972,181.08710843626483
8044,Employee_8044,HR,5672.979960469693,4485.653242489654,156.65226845441762
8045,Employee_8045,IT,4334.149077316346,10251.201125148706,55.02942264605315
8046,Employee_8046,IT,4411.315356495765,5221.4224290729335,155.96180807130202
8047,Employee_8047,Sales,6527.013261225992,5081.142175322587,165.46766980617573
8048,Employee_8048,HR,5570.129945517846,5097.106179324667,167.62937327559433
8049,Employee_8049,IT,4319.657380900126,6437.828865102809,142.89193694800437
8050,Employee_8050,Sales,4688.720716120464,2639.1083326686266,227.83886738154803
8051,Employee_8051,Sales,4014.412179328444,4013.698452467412,208.38259174452187
8052,Employee_8052,HR,6066.501659181042,5566.487135372557,160.14397195037162
8053,Employee_8053,Marketing,4748.233172929631,4204.523327414366,110.5160521032425
8054,Employee_8054,HR,4761.554332850438,5143.764103720222,119.99138903768755
8055,Employee_8055,Marketing,5840.918636530436,6103.8862859166275,141.93100435966073
8056,Employee_8056,Sales,3320.5733806152875,6720.154919328559,147.11960548304998
8057,Employee_8057,IT,4963.097159271233,5132.935899132953,125.21641000447066
8058,Employee_8058,Finance,4989.098802900619,6587.4040363406775,133.68799644529344
8059,Employee_8059,Sales,4714.391482610955,4970.235957848557,90.33445200227959
8060,Employee_8060,IT,4450.46220142205,8871.518383877405,42.58050282179091
8061,Employee_8061,Sales,4289.94094337949,2948.2597742266207,150.41275875776506
8062,Employee_8062,HR,5282.4504892652385,3596.0526106851667,197.771708751628
8063,Employee_8063,Marketing,3989.9135411404573,4805.65915310075,103.46721638080896
8064,Employee_8064,Sales,5161.184922251859,4830.779459026918,143.5987895348309
8065,Employee_8065,IT,4447.095061629201,5075.330283504681,149.4452745289987
8066,Employee_8066,HR,4513.594480174587,7003.792463927703,161.18252079182633
8067,Employee_8067,Finance,5196.991156116792,5701.353397703449,134.68874023568912
8068,Employee_8068,HR,4502.409255355804,5765.35930882353,116.99477964734746
8069,Employee_8069,Marketing,6267.044662529271,6993.573898986684,169.37331769590352
8070,Employee_8070,HR,4859.933973722358,4372.264175011018,91.37650186706293
8071,Employee_8071,Finance,6046.648360841779,4189.308234342003,161.45368167505052
8072,Employee_8072,IT,4238.072155945718,6266.947314724912,125.88242234602082
8073,Employee_8073,Sales,4215.898626498392,5382.999776311084,157.31541325463203
8074,Employee_8074,Marketing,3336.9444851194808,4746.784545416296,184.81529388430303
8075,Employee_8075,Finance,4507.842425207963,4727.32877924944,129.4097944293926
8076,Employee_8076,Marketing,4767.394097010742,4593.636394188734,138.954685194662
8077,Employee_8077,HR,5077.028020845873,4678.804030296683,137.38218072103138
8078,Employee_8078,Marketing,5697.350744638067,4796.648312805578,218.3542271231675
8079,Employee_8079,Finance,5624.795389469502,4443.054084162451,146.16066859576102
8080,Employee_8080,Sales,6135.641267674806,5466.493831019135,144.7842924454037
8081,Employee_8081,Sales,4112.698632963802,5695.849983584731,147.40534400173175
8082,Employee_8082,Marketing,5030.824204427565,4122.377859426356,190.586763793774
8083,Employee_8083,IT,3999.832448551255,5883.144814479153,130.86106744250642
8084,Employee_8084,Marketing,5414.234419301529,3274.353778720162,173.79993105040376
8085,Employee_8085,HR,6804.255137077893,5404.508776099445,127.22994961662516
8086,Employee_8086,Sales,3803.571794898793,5464.502074450539,125.14862512900802
8087,Employee_8087,Sales,5687.547714621224,4699.523340389751,161.1246571553382
8088,Employee_8088,Sales,6048.640709120644,4868.867417624703,186.426832032844
8089,Employee_8089,IT,4107.272028962719,4519.834897808036,138.5001404711056
8090,Employee_8090,IT,5436.328194903219,4190.817993909198,138.28884080279022
8091,Employee_8091,Finance,4640.066828519137,4800.607082063953,169.05695337236372
8092,Employee_8092,Marketing,4878.834107196995,4144.440824931981,149.68050743764366
8093,Employee_8093,Marketing,4606.948104121253,6167.440514847791,170.4000304712386
8094,Employee_8094,HR,4775.124622047435,2276.949354176384,101.23905497936066
8095,Employee_8095,Sales,6155.529776357458,4638.508718531941,118.81978529272243
8096,Employee_8096,IT,4920.858860754166,2519.0858095465446,148.15119984403674
8097,Employee_8097,HR,4398.330822892558,3523.380442808644,163.55466472598383
8098,Employee_8098,HR,5068.997561162484,4107.829182961326,146.10415375377715
8099,Employee_8099,IT,2877.866587325529,6407.504859738754,152.39532640670362
8100,Employee_8100,Marketing,4183.1039118218605,6184.417319231996,168.1966419908468
8101,Employee_8101,Sales,6248.5911362493525,4887.230906011051,112.5994317204819
8102,Employee_8102,Marketing,4854.6546855122615,4876.63520265181,168.19116834706946
8103,Employee_8103,HR,4521.965987368251,6044.985859256678,181.51848267026668
8104,Employee_8104,Sales,5172.969807955827,6157.625478629077,139.71475313671414
8105,Employee_8105,Finance,5736.61993290057,8220.486489007368,62.08298635280983
8106,Employee_8106,HR,6328.74143009925,5607.3142090808005,176.6633567485158
8107,Employee_8107,Marketing,4548.973881384594,3652.2616929177893,201.58572342391687
8108,Employee_8108,Marketing,4571.980744291298,4332.640889522758,154.43353630235566
8109,Employee_8109,Marketing,4776.827759027131,5513.044477783253,123.51277838573097
8110,Employee_8110,IT,6029.160827469627,4010.7603393862837,149.82463198778473
8111,Employee_8111,HR,5057.04168467896,4374.011519447784,124.98757298301629
8112,Employee_8112,Sales,7165.879741391191,2809.516497790062,171.48299958340613
8113,Employee_8113,Marketing,4838.9918338052985,5340.985185147696,148.48163415387697
8114,Employee_8114,Marketing,6763.485607417744,3740.927747115098,122.16112060796648
8115,Employee_8115,IT,4106.969498091481,3814.6416474142743,155.98279331163988
8116,Employee_8116,Sales,3610.1529339427475,6426.283412126188,130.33873712389882
8117,Employee_8117,HR,4898.571106819843,3975.196267294472,110.5482148970381
8118,Employee_8118,Finance,6139.3869305161625,5702.983864574292,172.77832070994333
8119,Employee_8119,IT,4523.020610677262,6119.074014468418,158.95893548547903
8120,Employee_8120,HR,4383.463072871745,5900.758195931175,135.92549468584542
8121,Employee_8121,Finance,6025.014696114955,4501.0104821207005,188.16219428534987
8122,Employee_8122,Marketing,5705.099736904737,4287.365120705998,127.59788471349364
8123,Employee_8123,Marketing,4207.584848300119,3704.020326634223,136.9595344384146
8124,Employee_8124,Sales,4149.113699972209,2686.191122662411,161.2514550474158
8125,Employee_8125,Finance,5829.2921113418815,5726.673721698707,176.28795162429682
8126,Employee_8126,Marketing,3368.1294168670183,5612.632798239826,161.72909528195524
8127,Employee_8127,Marketing,6079.52351605017,5372.3700223976175,133.0812903890335
8128,Employee_8128,Sales,5691.828791311736,1394.2446206044724,142.87945698007564
8129,Employee_8129,HR,2719.08789179216,4587.343555103451,130.64086795301495
8130,Employee_8130,Marketing,5015.568274812604,5555.443771428237,140.03018785018904
8131,Employee_8131,IT,3021.131839859904,6343.863745103796,142.30147994811566
8132,Employee_8132,IT,3794.9108336362456,10317.395060468527,81.2442798565929
8133,Employee_8133,HR,4497.028989093372,5032.671019322336,129.29957302744083
8134,Employee_8134,Finance,3732.211435738346,3985.3889467613426,178.64446254283394
8135,Employee_8135,Sales,7218.160905444225,5254.266710182756,149.25070432424894
8136,Employee_8136,IT,5864.058053614179,4515.80029333902,124.38277377506441
8137,Employee_8137,IT,6367.43904316306,3924.7615792368642,161.65813139260914
8138,Employee_8138,HR,4859.713491651817,3411.089644308286,146.39602778283398
8139,Employee_8139,Finance,5030.467406804004,3665.140889724706,136.19757870877922
8140,Employee_8140,Finance,6580.7270423985165,5189.904751644308,192.49545171022282
8141,Employee_8141,HR,5433.7323940280185,3134.547044535154,140.62047646319604
8142,Employee_8142,IT,5612.241801447776,4447.070674891261,136.37761429920084
8143,Employee_8143,Sales,4088.8204148564014,6369.371195229665,178.821023361032
8144,Employee_8144,IT,4084.1881958244753,3079.0579229365467,165.11606436848305
8145,Employee_8145,Finance,5261.039982586907,5339.109307294648,172.63273344708756
8146,Employee_8146,IT,5372.969337209574,10913.230754288725,66.55379032072646
8147,Employee_8147,Sales,4002.9088757346544,4450.449856036654,156.5975581538271
8148,Employee_8148,Marketing,5358.4569662278545,5546.562223837873,108.40847513878876
8149,Employee_8149,IT,3778.3303977567857,4574.354982192477,92.3865902124448
8150,Employee_8150,HR,5013.830199723697,5754.332172046805,132.27250703879147
8151,Employee_8151,Marketing,3562.5127044928286,3518.299872471136,151.4150910113052
8152,Employee_8152,HR,6327.990588183951,7066.859631335617,222.00606853138302
8153,Employee_8153,HR,4688.777881365221,6524.700703762665,187.49316985055017
8154,Employee_8154,HR,4306.431490481971,2124.3400621990118,117.1950046822831
8155,Employee_8155,IT,3854.2617169479486,12413.81980792205,88.13397365554569
8156,Employee_8156,Finance,3758.0146400518397,4107.575936424721,109.63368382899989
8157,Employee_8157,Marketing,5436.410238687375,6519.011783787051,195.99108192384375
8158,Employee_8158,Sales,6003.801889635533,6010.643403320569,134.84043129720342
8159,Employee_8159,Finance,5903.7327842984105,6990.798562280834,66.38151073190245
8160,Employee_8160,IT,6396.591562522248,10980.20474505512,90.30319491215047
8161,Employee_8161,HR,6748.18045806926,3958.9884173564838,133.2264754833762
8162,Employee_8162,Sales,5957.926865336238,10891.2920734198,101.2240147868874
8163,Employee_8163,Marketing,4497.107141236667,4855.242972135198,132.89618665748196
8164,Employee_8164,Finance,5169.481047420613,3924.611867086312,176.62440155789176
8165,Employee_8165,Finance,2743.0346155233037,3195.622463428994,153.47897979260804
8166,Employee_8166,Sales,5637.580137781812,5076.087219774544,170.3639445837744
8167,Employee_8167,IT,5149.2655103932975,5356.886887714671,119.768533230281
8168,Employee_8168,Marketing,6595.228045903447,9221.168265092838,47.49828988298505
8169,Employee_8169,Sales,4256.640738374385,3871.0500372581746,121.8378779048081
8170,Employee_8170,HR,5515.5156340150925,4220.143091300582,137.88333671315152
8171,Employee_8171,Marketing,3996.6559362539133,3484.5250808958035,144.00221667188424
8172,Employee_8172,Finance,4889.96657574029,5683.323447957199,135.47822826282567
8173,Employee_8173,Sales,3364.734114010131,2208.8026980529794,85.90279025603662
8174,Employee_8174,Finance,6356.046346631442,5942.069814002475,130.83826301259344
8175,Employee_8175,Finance,6052.64938864776,4708.87483539506,151.1866120454891
8176,Employee_8176,Finance,4527.315611563008,10851.939388152658,71.34972548643415
8177,Employee_8177,IT,5261.8353205715375,5543.707348879631,138.76946688299063
8178,Employee_8178,Finance,5038.485528340927,4940.750241557102,136.19732476307107
8179,Employee_8179,HR,4387.606215278685,4331.964976010582,151.69260358037735
8180,Employee_8180,HR,5123.193661364798,6127.35959455995,118.58362109012845
8181,Employee_8181,Marketing,4557.228443313803,2741.616877381166,142.64161262471742
8182,Employee_8182,Finance,5980.338670217763,6362.151319974504,137.77318536372212
8183,Employee_8183,Finance,4789.191675493789,3452.00953510006,112.53426658235416
8184,Employee_8184,Sales,7390.535477145859,4409.270536591278,144.55517095911094
8185,Employee_8185,IT,4922.152218455676,6517.575135481644,90.41594236730944
8186,Employee_8186,Marketing,5112.770745085068,7475.357571494801,129.6320836599735
8187,Employee_8187,Finance,5528.158521711683,5018.365310254629,160.10592156600384
8188,Employee_8188,Sales,5837.051004235523,3174.4734790100974,162.35716206324582
8189,Employee_8189,IT,5077.974461818732,11649.418612868836,75.1978001179039
8190,Employee_8190,Marketing,5506.379498694662,4753.164868500592,156.7437462040386
8191,Employee_8191,Marketing,5182.803964170127,7051.112000938832,84.29787877791465
8192,Employee_8192,Finance,4221.417354253843,5063.0042564285195,153.13910020237574
8193,Employee_8193,Marketing,3951.849700219863,3228.312597613265,185.29601977057487
8194,Employee_8194,Sales,5699.247622152061,5034.056496662662,86.35372994655853
8195,Employee_8195,Marketing,6517.2310250102455,3695.7077870110243,174.74390445141256
8196,Employee_8196,HR,3369.046786707695,2438.415073491132,84.76121045308173
8197,Employee_8197,Sales,3565.4376215321026,5611.862525678821,65.59997165828683
8198,Employee_8198,IT,3555.778679743259,4070.882982834775,171.9137692695847
8199,Employee_8199,IT,5775.1445506114305,5402.241524203071,168.6035185172906
8200,Employee_8200,Finance,5858.602956624499,6304.883202748265,120.90201475918894
8201,Employee_8201,Finance,4023.66068074523,13026.159261971836,74.2799638771463
8202,Employee_8202,HR,7205.786352677398,2985.603224269979,132.14170730118883
8203,Employee_8203,IT,4615.033471191551,4530.562034678331,175.422222504942
8204,Employee_8204,IT,6435.644720099219,8135.435262932084,73.83994147475363
8205,Employee_8205,IT,5808.540758322193,4672.414891424618,130.55453598112842
8206,Employee_8206,IT,4041.899186337805,6492.554191629581,161.45283434617605
8207,Employee_8207,Marketing,4581.967305314862,9986.764776449545,83.68627768354521
8208,Employee_8208,Sales,4127.58284738062,5841.320352639459,144.14473805204275
8209,Employee_8209,Sales,3655.6807023934116,7453.763943570169,169.6003629735823
8210,Employee_8210,HR,4746.778723383407,5844.340341668234,98.42416170776954
8211,Employee_8211,Marketing,3801.399848037059,4230.070492544607,87.58532654646191
8212,Employee_8212,IT,4825.052639004109,10970.942776267786,93.09067007744125
8213,Employee_8213,IT,6932.9566907526605,5119.861732789392,192.96184748553043
8214,Employee_8214,Finance,5696.68815795389,6058.39083385602,163.47402178718482
8215,Employee_8215,Finance,4442.870111401592,4339.436136166235,140.62459803190202
8216,Employee_8216,HR,4361.276679473585,5047.193164399953,103.23986789773105
8217,Employee_8217,IT,4598.879693829091,3892.5339751067586,151.27388661592593
8218,Employee_8218,HR,7071.132593760768,6076.636156893462,137.9234277172132
8219,Employee_8219,Marketing,3911.6455489269947,4850.511280949739,108.26787337820646
8220,Employee_8220,Sales,4998.230977140758,6484.524312379115,130.2994470516095
8221,Employee_8221,IT,5465.362923731829,6493.285274814627,148.80374070240433
8222,Employee_8222,Marketing,6215.4887216247835,3262.0581094731883,158.08269049069952
8223,Employee_8223,IT,4667.3292014871995,6677.949162034411,119.25999544224229
8224,Employee_8224,Finance,4037.324305910513,5917.303824392212,78.59720144125872
8225,Employee_8225,HR,5289.500722467129,9224.263183801075,71.16503452030662
8226,Employee_8226,Finance,6314.663730975377,5809.47300807833,122.46055303985897
8227,Employee_8227,Sales,4727.116697240373,4190.535510767686,136.90956730151635
8228,Employee_8228,Finance,4160.582189340283,6433.254717191908,88.59481573757306
8229,Employee_8229,IT,5110.206879234124,4919.021632631471,140.37696067988196
8230,Employee_8230,Finance,3376.4129143651617,11731.09018849443,80.58531308427699
8231,Employee_8231,IT,4781.341142748235,8085.949707599918,68.34894707621767
8232,Employee_8232,Sales,6178.025683192288,10276.099209598793,76.54982145291318
8233,Employee_8233,Finance,5874.846827119657,5863.133188320422,141.17469341780063
8234,Employee_8234,HR,4856.1357261085805,5169.300667447479,90.86607371149456
8235,Employee_8235,HR,6659.329393114567,5473.678495670098,152.43080723385265
8236,Employee_8236,HR,6909.874867908997,3888.3044747296817,126.46363585861812
8237,Employee_8237,Finance,5664.086228770222,5165.444878219149,110.25756405695537
8238,Employee_8238,Finance,3532.228659344743,3894.487717159919,170.34613911568275
8239,Employee_8239,Finance,3120.088294628,4777.965819485223,158.08157222676883
8240,Employee_8240,IT,6383.490164437522,8416.96042252544,65.81638312716123
8241,Employee_8241,Sales,5244.727918160017,4554.448223582213,145.346156083607
8242,Employee_8242,HR,6635.554178348897,2698.04799644491,154.81281100742424
8243,Employee_8243,IT,3661.317258454496,4831.75930753881,99.0392809844075
8244,Employee_8244,HR,4838.814761780683,4670.964230630297,115.78526836921878
8245,Employee_8245,IT,6029.19059020358,2981.534368224845,117.21730521901641
8246,Employee_8246,Finance,4270.2125125114735,5209.519134567167,164.93023083131968
8247,Employee_8247,HR,6014.78505965752,5791.227507554088,196.96418690225704
8248,Employee_8248,Finance,4877.220472720662,5178.3288851392,167.73595469908958
8249,Employee_8249,HR,5028.060806383913,5742.821099487276,153.53083771553074
8250,Employee_8250,Marketing,3816.367103385503,4167.622478011392,119.18308241967847
8251,Employee_8251,IT,5251.386038857517,4544.66098473349,172.21866238693178
8252,Employee_8252,Marketing,7192.789682264374,9778.021202993274,69.56271762297092
8253,Employee_8253,IT,5388.02180529863,4975.18843339354,119.65674318526658
8254,Employee_8254,Sales,4208.2757261109045,3960.7875412576122,85.83862710259865
8255,Employee_8255,HR,6395.541580078051,3694.9372434980046,189.8955018016576
8256,Employee_8256,Sales,4238.428472907072,6002.813064335731,172.1608583753394
8257,Employee_8257,Sales,6721.103239138698,3861.199920180545,221.3544150932765
8258,Employee_8258,IT,3725.0408716178545,4503.697396591126,127.24415348373306
8259,Employee_8259,Marketing,5272.70840729128,4737.445292152971,135.93392940897877
8260,Employee_8260,Finance,6526.312495686148,3191.5783784352893,123.57959729891749
8261,Employee_8261,IT,4133.180871405855,6696.197025237464,123.39745986649615
8262,Employee_8262,Finance,5083.160083399296,4762.428288676,191.91620067373225
8263,Employee_8263,Sales,6157.289242354037,7544.493814590771,58.38096775826982
8264,Employee_8264,Finance,2744.4790276683116,5578.147795150524,133.57810004724547
8265,Employee_8265,Marketing,5926.883750554976,8887.86236881556,93.91148921586574
8266,Employee_8266,IT,4912.073509082858,4870.531141105745,161.58679134836186
8267,Employee_8267,Marketing,6441.954153562435,6490.626369801447,119.52444758306196
8268,Employee_8268,Marketing,4172.50271445365,4150.567820939254,147.57795913366908
8269,Employee_8269,IT,3613.224137308425,6171.341991583186,99.0383638672019
8270,Employee_8270,Marketing,4456.963505070356,4389.36343893449,143.96951592508995
8271,Employee_8271,HR,4436.083530385789,4881.9042819660735,152.30243516689666
8272,Employee_8272,HR,4793.514023533936,5163.755343683018,154.22910138342294
8273,Employee_8273,HR,4531.420290449683,4386.463262976407,206.32380502362022
8274,Employee_8274,Finance,2992.1014262359326,3579.916478243794,172.29678270422488
8275,Employee_8275,Marketing,4905.043630496879,5343.807418015613,114.88102317555459
8276,Employee_8276,IT,5231.7967095246295,6145.784439097347,153.2614956500238
8277,Employee_8277,IT,4806.7575575410365,11104.335361005209,74.0195411803555
8278,Employee_8278,Finance,5286.828245001876,5517.512496029102,205.96814340285363
8279,Employee_8279,IT,5084.948078366629,4250.893313688599,136.75932117173156
8280,Employee_8280,HR,3618.006448825246,5626.032731037118,153.91018564578525
8281,Employee_8281,Marketing,4699.14725103746,10459.542426729962,79.00624943426436
8282,Employee_8282,IT,5113.899918903184,5835.47526268235,117.90667399217793
8283,Employee_8283,IT,4762.829368874068,4918.415911464963,104.26825009084692
8284,Employee_8284,Sales,3507.2098793713894,5516.121095974879,143.20685321461835
8285,Employee_8285,Sales,6223.112945068304,4220.123460055935,170.0042014477956
8286,Employee_8286,Sales,4027.8443466051576,5634.439782451829,110.61114054925812
8287,Employee_8287,Marketing,3757.803405378101,3288.432264835139,147.006688995631
8288,Employee_8288,HR,5040.818566389436,4398.4037149046,129.91914204180813
8289,Employee_8289,HR,4684.243162780811,3963.186319806891,91.91861083154257
8290,Employee_8290,HR,5601.441593610607,9007.045684253899,156.99417206926526
8291,Employee_8291,Marketing,5872.653935629547,5582.5602130181705,162.27632249251286
8292,Employee_8292,Marketing,5720.564851788049,3499.428586407531,170.11290530427672
8293,Employee_8293,Sales,4998.216989747572,3158.7238688565185,173.4968431625001
8294,Employee_8294,IT,5553.297424401331,2705.1592764958446,147.0248540688942
8295,Employee_8295,Finance,3439.986904701917,3432.329917006983,162.01357891844086
8296,Employee_8296,Finance,6094.3608572807825,3781.48335075539,155.63654320175854
8297,Employee_8297,IT,4595.170358921669,3629.5760540790734,72.80489395312493
8298,Employee_8298,Sales,6969.9379120649155,4239.434539361412,105.00585984680781
8299,Employee_8299,IT,6124.799976977889,5801.401873902381,127.7869029831178
8300,Employee_8300,IT,4802.7144169905605,9122.085653955546,75.78570066445812
8301,Employee_8301,Finance,5021.41062840429,5655.4816357021755,158.03239074176727
8302,Employee_8302,Sales,6184.061614408482,3521.8957389855004,169.56381542831025
8303,Employee_8303,Marketing,2739.8811701305794,4340.943821835584,170.2400483456941
8304,Employee_8304,Finance,4839.769216534481,3674.411433769737,155.5806407866505
8305,Employee_8305,Marketing,6701.42374044037,5331.265670647999,164.76623778910158
8306,Employee_8306,Sales,5844.853590025043,4582.614850721836,195.99087701548575
8307,Employee_8307,IT,4162.286125127942,6927.693607114412,162.32608485401326
8308,Employee_8308,HR,5314.474611120747,3995.488093956089,148.9934269713083
8309,Employee_8309,HR,4023.3068045272084,3552.4763199277622,163.74512847996604
8310,Employee_8310,Sales,4658.533127138361,5156.087715760175,174.46968477425466
8311,Employee_8311,HR,5333.837619077363,4588.545109079711,196.48394888385639
8312,Employee_8312,Marketing,5509.825181607319,5403.014021325051,117.15460952531284
8313,Employee_8313,HR,5729.418724211533,4725.993479583756,100.8165986639151
8314,Employee_8314,Sales,6233.787276959605,4631.171197338708,156.219587268312
8315,Employee_8315,Sales,3806.2737557242417,3998.436729880263,106.6413906347168
8316,Employee_8316,Marketing,5024.0210277498445,4476.492433269928,142.52437006237528
8317,Employee_8317,HR,4149.65290202577,2964.397168536737,204.3288045247786
8318,Employee_8318,HR,4601.143602889106,12474.404999705872,75.05183941806969
8319,Employee_8319,IT,4245.562390196239,6323.6138892121535,150.43253131040186
8320,Employee_8320,Finance,5499.403486617699,11850.014487949673,68.99174681593504
8321,Employee_8321,Sales,6053.019209939945,8501.178588139519,97.57571160341163
8322,Employee_8322,IT,6107.014223982406,4046.0838323006765,162.69918069951913
8323,Employee_8323,Sales,3894.8269189809444,10797.828979018424,67.9799645593839
8324,Employee_8324,IT,4876.701953581001,3658.0388156221766,194.3986065364768
8325,Employee_8325,Finance,3867.0981072581662,6163.9894513611125,155.5554047913387
8326,Employee_8326,IT,3833.771772004642,1942.6801012113606,137.5505202654699
8327,Employee_8327,Sales,4338.268625727925,4257.675968082089,87.35577590195813
8328,Employee_8328,HR,5343.297690924154,3522.488795468924,154.12246044499864
8329,Employee_8329,Sales,5518.915042845645,6296.294313891812,136.45849656524967
8330,Employee_8330,Marketing,5654.2295064967375,6088.169562262716,140.55809302059734
8331,Employee_8331,Marketing,5592.358407804475,5477.248012356245,138.87192741050427
8332,Employee_8332,Marketing,4152.149026309235,7098.751566209574,95.08194232294187
8333,Employee_8333,Marketing,6182.759019219522,4812.014380582209,226.91326116992482
8334,Employee_8334,Finance,5803.280035971742,5557.509503888661,129.18571262411453
8335,Employee_8335,HR,4587.309840319122,2882.89443676045,170.0497222904895
8336,Employee_8336,HR,4625.080327949425,4415.841645466524,143.43300551711818
8337,Employee_8337,Sales,4342.458416136733,4932.052870688788,67.87873519955583
8338,Employee_8338,IT,3708.1567324891894,3699.9450050969267,145.55302817205822
8339,Employee_8339,Sales,5666.024855544939,5106.626924154601,153.5834816057939
8340,Employee_8340,Sales,5822.061784306017,2437.513115394629,133.64762479166578
8341,Employee_8341,Sales,4073.947538120735,10800.31596197364,96.76362490937953
